problem_id,condition,layer,metric,value
53,direct,15,next_layer_corr,0.8803770844090819
53,direct,16,next_layer_corr,0.7909408993114954
53,direct,17,next_layer_corr,0.8982138712080984
53,direct,18,next_layer_corr,0.9192276046950534
53,direct,19,next_layer_corr,0.9092155094584642
53,direct,20,next_layer_corr,0.9180638931830948
53,direct,21,next_layer_corr,0.9388311308041934
53,direct,22,next_layer_corr,0.9367473809890089
53,direct,23,next_layer_corr,0.3290924759805916
53,direct,0,trajectory_curvature,2.6484375
53,direct,1,trajectory_curvature,2.58203125
53,direct,2,trajectory_curvature,2.57421875
53,direct,3,trajectory_curvature,2.56640625
53,direct,4,trajectory_curvature,2.552734375
53,direct,5,trajectory_curvature,2.548828125
53,direct,6,trajectory_curvature,2.544921875
53,direct,7,trajectory_curvature,2.5390625
53,direct,8,trajectory_curvature,2.53125
53,direct,9,trajectory_curvature,2.525390625
53,direct,10,trajectory_curvature,2.5234375
53,direct,11,trajectory_curvature,2.517578125
53,direct,12,trajectory_curvature,2.51171875
53,direct,13,trajectory_curvature,2.505859375
53,direct,14,trajectory_curvature,2.5
53,direct,15,trajectory_curvature,2.498046875
53,direct,16,trajectory_curvature,2.494140625
53,direct,17,trajectory_curvature,2.498046875
53,direct,18,trajectory_curvature,2.498046875
53,direct,19,trajectory_curvature,2.501953125
53,direct,20,trajectory_curvature,2.51171875
53,direct,21,trajectory_curvature,2.51171875
53,direct,22,trajectory_curvature,2.5078125
53,direct,23,trajectory_curvature,2.521484375
53,direct,24,trajectory_curvature,
53,direct,0,commitment_sharpness,1.263671875
53,direct,1,commitment_sharpness,1.2255859375
53,direct,2,commitment_sharpness,1.1953125
53,direct,3,commitment_sharpness,1.21875
53,direct,4,commitment_sharpness,1.2958984375
53,direct,5,commitment_sharpness,1.2880859375
53,direct,6,commitment_sharpness,1.28125
53,direct,7,commitment_sharpness,1.2900390625
53,direct,8,commitment_sharpness,1.369140625
53,direct,9,commitment_sharpness,1.3662109375
53,direct,10,commitment_sharpness,1.310546875
53,direct,11,commitment_sharpness,1.34765625
53,direct,12,commitment_sharpness,1.314453125
53,direct,13,commitment_sharpness,1.3515625
53,direct,14,commitment_sharpness,1.3466796875
53,direct,15,commitment_sharpness,1.3388671875
53,direct,16,commitment_sharpness,1.3720703125
53,direct,17,commitment_sharpness,1.267578125
53,direct,18,commitment_sharpness,1.2841796875
53,direct,19,commitment_sharpness,1.48046875
53,direct,20,commitment_sharpness,1.6123046875
53,direct,21,commitment_sharpness,1.5810546875
53,direct,22,commitment_sharpness,1.72265625
53,direct,23,commitment_sharpness,1.6533203125
53,direct,24,commitment_sharpness,
54,cot,0,next_layer_corr,0.0007397988614179639
54,cot,1,next_layer_corr,0.7975211718686195
54,cot,2,next_layer_corr,0.8665239556480943
54,cot,3,next_layer_corr,0.8587790846056392
54,cot,4,next_layer_corr,0.8558687113834071
54,cot,5,next_layer_corr,0.8593668210345161
54,cot,6,next_layer_corr,0.8750949241443763
54,cot,7,next_layer_corr,0.889966204477473
54,cot,8,next_layer_corr,0.9031206372008346
54,cot,9,next_layer_corr,0.9246786771810198
54,cot,10,next_layer_corr,0.9321076889769934
54,cot,11,next_layer_corr,0.927059805882441
54,cot,12,next_layer_corr,0.9387761167163395
54,cot,13,next_layer_corr,0.9354028202219441
54,cot,14,next_layer_corr,0.9100127678458017
54,cot,15,next_layer_corr,0.9072253921897984
54,cot,16,next_layer_corr,0.8723559429277794
54,cot,17,next_layer_corr,0.9271334497164893
54,cot,18,next_layer_corr,0.9397101354630449
54,cot,19,next_layer_corr,0.9219029613198942
54,cot,20,next_layer_corr,0.9211568344360678
54,cot,21,next_layer_corr,0.9419395401463141
54,cot,22,next_layer_corr,0.9430364066554979
54,cot,23,next_layer_corr,0.3979652072947717
54,cot,0,trajectory_curvature,2.59375
54,cot,1,trajectory_curvature,2.6015625
54,cot,2,trajectory_curvature,2.583984375
54,cot,3,trajectory_curvature,2.56640625
54,cot,4,trajectory_curvature,2.55859375
54,cot,5,trajectory_curvature,2.556640625
54,cot,6,trajectory_curvature,2.55078125
54,cot,7,trajectory_curvature,2.544921875
54,cot,8,trajectory_curvature,2.537109375
54,cot,9,trajectory_curvature,2.53515625
54,cot,10,trajectory_curvature,2.53515625
54,cot,11,trajectory_curvature,2.53125
54,cot,12,trajectory_curvature,2.53125
54,cot,13,trajectory_curvature,2.52734375
54,cot,14,trajectory_curvature,2.5234375
54,cot,15,trajectory_curvature,2.521484375
54,cot,16,trajectory_curvature,2.517578125
54,cot,17,trajectory_curvature,2.517578125
54,cot,18,trajectory_curvature,2.517578125
54,cot,19,trajectory_curvature,2.51953125
54,cot,20,trajectory_curvature,2.521484375
54,cot,21,trajectory_curvature,2.525390625
54,cot,22,trajectory_curvature,2.53515625
54,cot,23,trajectory_curvature,2.541015625
54,cot,24,trajectory_curvature,
54,cot,0,commitment_sharpness,1.3369140625
54,cot,1,commitment_sharpness,1.2236328125
54,cot,2,commitment_sharpness,1.2451171875
54,cot,3,commitment_sharpness,1.34375
54,cot,4,commitment_sharpness,1.3310546875
54,cot,5,commitment_sharpness,1.3115234375
54,cot,6,commitment_sharpness,1.32421875
54,cot,7,commitment_sharpness,1.3369140625
54,cot,8,commitment_sharpness,1.2763671875
54,cot,9,commitment_sharpness,1.2451171875
54,cot,10,commitment_sharpness,1.2294921875
54,cot,11,commitment_sharpness,1.2265625
54,cot,12,commitment_sharpness,1.2392578125
54,cot,13,commitment_sharpness,1.2265625
54,cot,14,commitment_sharpness,1.2705078125
54,cot,15,commitment_sharpness,1.23828125
54,cot,16,commitment_sharpness,1.2333984375
54,cot,17,commitment_sharpness,1.2392578125
54,cot,18,commitment_sharpness,1.2158203125
54,cot,19,commitment_sharpness,1.3310546875
54,cot,20,commitment_sharpness,1.41015625
54,cot,21,commitment_sharpness,1.400390625
54,cot,22,commitment_sharpness,1.615234375
54,cot,23,commitment_sharpness,1.7900390625
54,cot,24,commitment_sharpness,
54,direct,0,next_layer_corr,-0.027421013901026765
54,direct,1,next_layer_corr,0.835208557683736
54,direct,2,next_layer_corr,0.8516540532225785
54,direct,3,next_layer_corr,0.8861910024157889
54,direct,4,next_layer_corr,0.8647002376318369
54,direct,5,next_layer_corr,0.8664004564560249
54,direct,6,next_layer_corr,0.8863276871104151
54,direct,7,next_layer_corr,0.9109961867910328
54,direct,8,next_layer_corr,0.9147859318680487
54,direct,9,next_layer_corr,0.9184344234403042
54,direct,10,next_layer_corr,0.9192296413646197
54,direct,11,next_layer_corr,0.9244641045285493
54,direct,12,next_layer_corr,0.9389876350409643
54,direct,13,next_layer_corr,0.9222345408583421
54,direct,14,next_layer_corr,0.8471799999558626
54,direct,15,next_layer_corr,0.8433060769802861
54,direct,16,next_layer_corr,0.7884106054543254
54,direct,17,next_layer_corr,0.8748030084793732
54,direct,18,next_layer_corr,0.8542384191969016
54,direct,19,next_layer_corr,0.8554435256926587
54,direct,20,next_layer_corr,0.8805212046036165
54,direct,21,next_layer_corr,0.9150088709159432
54,direct,22,next_layer_corr,0.9299711564469331
54,direct,23,next_layer_corr,0.2978716009703022
54,direct,0,trajectory_curvature,2.62109375
54,direct,1,trajectory_curvature,2.61328125
54,direct,2,trajectory_curvature,2.583984375
54,direct,3,trajectory_curvature,2.51171875
54,direct,4,trajectory_curvature,2.5
54,direct,5,trajectory_curvature,2.517578125
54,direct,6,trajectory_curvature,2.5234375
54,direct,7,trajectory_curvature,2.53515625
54,direct,8,trajectory_curvature,2.521484375
54,direct,9,trajectory_curvature,2.5078125
54,direct,10,trajectory_curvature,2.5
54,direct,11,trajectory_curvature,2.49609375
54,direct,12,trajectory_curvature,2.5
54,direct,13,trajectory_curvature,2.5
54,direct,14,trajectory_curvature,2.490234375
54,direct,15,trajectory_curvature,2.47265625
54,direct,16,trajectory_curvature,2.470703125
54,direct,17,trajectory_curvature,2.4296875
54,direct,18,trajectory_curvature,2.494140625
54,direct,19,trajectory_curvature,2.51171875
54,direct,20,trajectory_curvature,2.546875
54,direct,21,trajectory_curvature,2.56640625
54,direct,22,trajectory_curvature,2.6015625
54,direct,23,trajectory_curvature,2.63671875
54,direct,24,trajectory_curvature,2.462890625
54,direct,0,commitment_sharpness,1.2119140625
54,direct,1,commitment_sharpness,1.103515625
54,direct,2,commitment_sharpness,1.0908203125
54,direct,3,commitment_sharpness,1.1259765625
54,direct,4,commitment_sharpness,1.1181640625
54,direct,5,commitment_sharpness,1.0498046875
54,direct,6,commitment_sharpness,1.0673828125
54,direct,7,commitment_sharpness,1.078125
54,direct,8,commitment_sharpness,1.0556640625
54,direct,9,commitment_sharpness,1.0595703125
54,direct,10,commitment_sharpness,1.044921875
54,direct,11,commitment_sharpness,1.048828125
54,direct,12,commitment_sharpness,1.05078125
54,direct,13,commitment_sharpness,1.044921875
54,direct,14,commitment_sharpness,1.0771484375
54,direct,15,commitment_sharpness,1.115234375
54,direct,16,commitment_sharpness,1.0537109375
54,direct,17,commitment_sharpness,1.1298828125
54,direct,18,commitment_sharpness,1.1298828125
54,direct,19,commitment_sharpness,1.2470703125
54,direct,20,commitment_sharpness,1.2822265625
54,direct,21,commitment_sharpness,1.236328125
54,direct,22,commitment_sharpness,1.2783203125
54,direct,23,commitment_sharpness,1.3154296875
54,direct,24,commitment_sharpness,1.2197265625
55,cot,0,next_layer_corr,-0.0021665013334896226
55,cot,1,next_layer_corr,0.7896105608888417
55,cot,2,next_layer_corr,0.8674762887542925
55,cot,3,next_layer_corr,0.8538276453362525
55,cot,4,next_layer_corr,0.8556116529254655
55,cot,5,next_layer_corr,0.859023949806446
55,cot,6,next_layer_corr,0.8755735519879823
55,cot,7,next_layer_corr,0.890292309659359
55,cot,8,next_layer_corr,0.902291165135683
55,cot,9,next_layer_corr,0.9238823422075096
55,cot,10,next_layer_corr,0.9318417524391379
55,cot,11,next_layer_corr,0.9250960065814998
55,cot,12,next_layer_corr,0.9396338094808833
55,cot,13,next_layer_corr,0.9359643724270739
55,cot,14,next_layer_corr,0.9104356917135867
55,cot,15,next_layer_corr,0.9113885227173395
55,cot,16,next_layer_corr,0.8804366590251536
55,cot,17,next_layer_corr,0.9292994864920654
55,cot,18,next_layer_corr,0.9469467500471479
55,cot,19,next_layer_corr,0.9366803823563222
55,cot,20,next_layer_corr,0.9259247064940912
55,cot,21,next_layer_corr,0.9474695703195326
55,cot,22,next_layer_corr,0.9496490011161213
55,cot,23,next_layer_corr,0.37987979728333987
55,cot,0,trajectory_curvature,2.619140625
55,cot,1,trajectory_curvature,2.587890625
55,cot,2,trajectory_curvature,2.576171875
55,cot,3,trajectory_curvature,2.560546875
55,cot,4,trajectory_curvature,2.552734375
55,cot,5,trajectory_curvature,2.552734375
55,cot,6,trajectory_curvature,2.548828125
55,cot,7,trajectory_curvature,2.546875
55,cot,8,trajectory_curvature,2.537109375
55,cot,9,trajectory_curvature,2.53515625
55,cot,10,trajectory_curvature,2.53515625
55,cot,11,trajectory_curvature,2.53125
55,cot,12,trajectory_curvature,2.52734375
55,cot,13,trajectory_curvature,2.521484375
55,cot,14,trajectory_curvature,2.517578125
55,cot,15,trajectory_curvature,2.517578125
55,cot,16,trajectory_curvature,2.505859375
55,cot,17,trajectory_curvature,2.509765625
55,cot,18,trajectory_curvature,2.5078125
55,cot,19,trajectory_curvature,2.5078125
55,cot,20,trajectory_curvature,2.509765625
55,cot,21,trajectory_curvature,2.5078125
55,cot,22,trajectory_curvature,2.509765625
55,cot,23,trajectory_curvature,2.521484375
55,cot,24,trajectory_curvature,
55,cot,0,commitment_sharpness,1.41796875
55,cot,1,commitment_sharpness,1.244140625
55,cot,2,commitment_sharpness,1.2626953125
55,cot,3,commitment_sharpness,1.3505859375
55,cot,4,commitment_sharpness,1.2900390625
55,cot,5,commitment_sharpness,1.2421875
55,cot,6,commitment_sharpness,1.279296875
55,cot,7,commitment_sharpness,1.326171875
55,cot,8,commitment_sharpness,1.2255859375
55,cot,9,commitment_sharpness,1.203125
55,cot,10,commitment_sharpness,1.2021484375
55,cot,11,commitment_sharpness,1.2041015625
55,cot,12,commitment_sharpness,1.2021484375
55,cot,13,commitment_sharpness,1.2255859375
55,cot,14,commitment_sharpness,1.21875
55,cot,15,commitment_sharpness,1.212890625
55,cot,16,commitment_sharpness,1.2490234375
55,cot,17,commitment_sharpness,1.2373046875
55,cot,18,commitment_sharpness,1.2802734375
55,cot,19,commitment_sharpness,1.39453125
55,cot,20,commitment_sharpness,1.361328125
55,cot,21,commitment_sharpness,1.3154296875
55,cot,22,commitment_sharpness,1.5400390625
55,cot,23,commitment_sharpness,1.478515625
55,cot,24,commitment_sharpness,
55,direct,0,next_layer_corr,0.009370001320749067
55,direct,1,next_layer_corr,0.8330056898890577
55,direct,2,next_layer_corr,0.8440378992765514
55,direct,3,next_layer_corr,0.87789906391446
55,direct,4,next_layer_corr,0.829505007908694
55,direct,5,next_layer_corr,0.8629474038341856
55,direct,6,next_layer_corr,0.8828448143029957
55,direct,7,next_layer_corr,0.9076579259877102
55,direct,8,next_layer_corr,0.9204234219568954
55,direct,9,next_layer_corr,0.9196434144833248
55,direct,10,next_layer_corr,0.9116713112179248
55,direct,11,next_layer_corr,0.9227343907124759
55,direct,12,next_layer_corr,0.9369141340067145
55,direct,13,next_layer_corr,0.9266473189663536
55,direct,14,next_layer_corr,0.8600280865209663
55,direct,15,next_layer_corr,0.8544178801550297
55,direct,16,next_layer_corr,0.8107507152750186
55,direct,17,next_layer_corr,0.8933736222464702
55,direct,18,next_layer_corr,0.8942238007724506
55,direct,19,next_layer_corr,0.8887869467995979
55,direct,20,next_layer_corr,0.9136226156151382
55,direct,21,next_layer_corr,0.9383446301861966
55,direct,22,next_layer_corr,0.9431984922798832
55,direct,23,next_layer_corr,0.2793645286349369
55,direct,0,trajectory_curvature,2.615234375
55,direct,1,trajectory_curvature,2.62109375
55,direct,2,trajectory_curvature,2.5859375
55,direct,3,trajectory_curvature,2.53515625
55,direct,4,trajectory_curvature,2.5234375
55,direct,5,trajectory_curvature,2.49609375
55,direct,6,trajectory_curvature,2.515625
55,direct,7,trajectory_curvature,2.52734375
55,direct,8,trajectory_curvature,2.53515625
55,direct,9,trajectory_curvature,2.5234375
55,direct,10,trajectory_curvature,2.533203125
55,direct,11,trajectory_curvature,2.517578125
55,direct,12,trajectory_curvature,2.529296875
55,direct,13,trajectory_curvature,2.521484375
55,direct,14,trajectory_curvature,2.50390625
55,direct,15,trajectory_curvature,2.515625
55,direct,16,trajectory_curvature,2.49609375
55,direct,17,trajectory_curvature,2.48046875
55,direct,18,trajectory_curvature,2.515625
55,direct,19,trajectory_curvature,2.537109375
55,direct,20,trajectory_curvature,2.60546875
55,direct,21,trajectory_curvature,2.6015625
55,direct,22,trajectory_curvature,2.61328125
55,direct,23,trajectory_curvature,2.611328125
55,direct,24,trajectory_curvature,1.99609375
55,direct,0,commitment_sharpness,1.1962890625
55,direct,1,commitment_sharpness,1.0751953125
55,direct,2,commitment_sharpness,1.0517578125
55,direct,3,commitment_sharpness,1.1328125
55,direct,4,commitment_sharpness,1.099609375
55,direct,5,commitment_sharpness,1.0810546875
55,direct,6,commitment_sharpness,1.0810546875
55,direct,7,commitment_sharpness,1.0634765625
55,direct,8,commitment_sharpness,1.080078125
55,direct,9,commitment_sharpness,1.0732421875
55,direct,10,commitment_sharpness,1.0693359375
55,direct,11,commitment_sharpness,1.0634765625
55,direct,12,commitment_sharpness,1.068359375
55,direct,13,commitment_sharpness,1.0625
55,direct,14,commitment_sharpness,1.0537109375
55,direct,15,commitment_sharpness,1.0673828125
55,direct,16,commitment_sharpness,1.0458984375
55,direct,17,commitment_sharpness,1.0810546875
55,direct,18,commitment_sharpness,1.16796875
55,direct,19,commitment_sharpness,1.19921875
55,direct,20,commitment_sharpness,1.1923828125
55,direct,21,commitment_sharpness,1.1943359375
55,direct,22,commitment_sharpness,1.2392578125
55,direct,23,commitment_sharpness,1.2734375
55,direct,24,commitment_sharpness,1.3984375
56,cot,0,next_layer_corr,-0.00314079710643427
56,cot,1,next_layer_corr,0.791691613766751
56,cot,2,next_layer_corr,0.8628403301725384
56,cot,3,next_layer_corr,0.8541842670545989
56,cot,4,next_layer_corr,0.8552042392540111
56,cot,5,next_layer_corr,0.8579660139389553
56,cot,6,next_layer_corr,0.8741884691551645
56,cot,7,next_layer_corr,0.8893138632910684
56,cot,8,next_layer_corr,0.9028087499574662
56,cot,9,next_layer_corr,0.9228540960698186
56,cot,10,next_layer_corr,0.9311905175829877
56,cot,11,next_layer_corr,0.9256605398303052
56,cot,12,next_layer_corr,0.9401614480746529
56,cot,13,next_layer_corr,0.9357770402891631
56,cot,14,next_layer_corr,0.9096048983105837
56,cot,15,next_layer_corr,0.909958603653823
56,cot,16,next_layer_corr,0.879292726905696
56,cot,17,next_layer_corr,0.9300357444067675
56,cot,18,next_layer_corr,0.9461290273712881
56,cot,19,next_layer_corr,0.9367874295999185
56,cot,20,next_layer_corr,0.9249947302873157
56,cot,21,next_layer_corr,0.9493292441098532
56,cot,22,next_layer_corr,0.9484332865725252
56,cot,23,next_layer_corr,0.3797180069448032
56,cot,0,trajectory_curvature,2.630859375
56,cot,1,trajectory_curvature,2.583984375
56,cot,2,trajectory_curvature,2.572265625
56,cot,3,trajectory_curvature,2.55859375
56,cot,4,trajectory_curvature,2.548828125
56,cot,5,trajectory_curvature,2.55078125
56,cot,6,trajectory_curvature,2.544921875
56,cot,7,trajectory_curvature,2.541015625
56,cot,8,trajectory_curvature,2.533203125
56,cot,9,trajectory_curvature,2.53125
56,cot,10,trajectory_curvature,2.529296875
56,cot,11,trajectory_curvature,2.525390625
56,cot,12,trajectory_curvature,2.5234375
56,cot,13,trajectory_curvature,2.517578125
56,cot,14,trajectory_curvature,2.513671875
56,cot,15,trajectory_curvature,2.51171875
56,cot,16,trajectory_curvature,2.50390625
56,cot,17,trajectory_curvature,2.505859375
56,cot,18,trajectory_curvature,2.505859375
56,cot,19,trajectory_curvature,2.505859375
56,cot,20,trajectory_curvature,2.509765625
56,cot,21,trajectory_curvature,2.5078125
