comparison,g1,g2,layer,metric,g1_mean,g2_mean,cohens_d,p_value,significant
Direct Success vs CoT Failure,G2,G3,7,drift_to_spread,1.5653769924955547,1.5081638422879307,0.8747163339410398,0.0,True
Direct Success vs CoT Failure,G2,G3,7,dir_autocorr_lag2,-0.15293981951589763,-0.10439069027250458,-1.9531454936326191,0.0,True
Direct Success vs CoT Failure,G2,G3,7,dir_autocorr_lag4,0.1367551829048002,0.04956793063093435,1.301762372250788,0.0,True
Direct Success vs CoT Failure,G2,G3,7,dir_autocorr_lag8,0.009589419303945482,0.019447047136385318,-0.12343549363860083,0.494,False
Direct Success vs CoT Failure,G2,G3,7,vel_autocorr_lag1,-45.34275990612102,-59.622633203283534,4.140765107669496,0.0,True
Direct Success vs CoT Failure,G2,G3,7,vel_autocorr_lag2,-22.452116837868324,-17.866397312709264,-1.2070559720922542,0.0,True
Direct Success vs CoT Failure,G2,G3,7,vel_autocorr_lag4,17.810361576768067,7.195405252689085,1.1742961480887122,0.0,True
Direct Success vs CoT Failure,G2,G3,7,msd_exponent,0.04634610154895334,0.16825347997519935,-6.2937923923983226,0.0,True
Direct Success vs CoT Failure,G2,G3,7,cos_to_running_mean,0.7613008888262622,0.6811398469008408,3.774510156795666,0.0,True
Direct Success vs CoT Failure,G2,G3,7,cos_to_late_window,0.6485510823818353,0.5522291838348686,3.885890523526482,0.0,True
Direct Success vs CoT Failure,G2,G3,7,time_to_commit,9.153846153846153,18.662337662337663,-1.0999694053919324,0.0,True
Direct Success vs CoT Failure,G2,G3,7,recurrence_rate,0.0,0.0,0.0,1.0,False
Direct Success vs CoT Failure,G2,G3,7,psd_slope,0.4871637950140733,0.11604965638118353,0.5753852854262544,0.002,True
Direct Success vs CoT Failure,G2,G3,7,spectral_entropy,0.8418268337097732,0.9015492504118768,-0.9441772790195371,0.0,True
Direct Success vs CoT Failure,G2,G3,8,speed,12.11927973549321,13.147314133582178,-4.348680021237577,0.0,True
Direct Success vs CoT Failure,G2,G3,8,dir_consistency,0.09531269292786433,0.06008261582487586,1.0237675349818938,0.0,True
Direct Success vs CoT Failure,G2,G3,8,stabilization,-0.0362381113616902,-0.0011616485359581688,-0.38587467428066374,0.0,False
Direct Success vs CoT Failure,G2,G3,8,turning_angle,1.9144706253735524,1.9448101876618027,-1.6968712471079643,0.0,True
Direct Success vs CoT Failure,G2,G3,8,dir_autocorr,-0.3345644102906281,-0.36127602667003483,1.607399386353366,0.0,True
Direct Success vs CoT Failure,G2,G3,8,tortuosity,0.06605652431553262,0.038627796745919526,0.7848128931270193,0.0,True
Direct Success vs CoT Failure,G2,G3,8,effective_dim,7.6397928651773706,13.363574535815747,-4.841801969393205,0.0,True
Direct Success vs CoT Failure,G2,G3,8,cos_slope,0.007775551320037157,0.0001612760533142143,0.5357486024049578,0.0,True
Direct Success vs CoT Failure,G2,G3,8,dist_slope,-0.10112714865591109,0.005979584264215877,-0.5597414149616592,0.0,True
Direct Success vs CoT Failure,G2,G3,8,early_late_ratio,1.0554317663300712,0.9165975977848102,2.387232724717844,0.0,True
Direct Success vs CoT Failure,G2,G3,8,radius_of_gyration,9.28169247789203,10.785429682050433,-5.413371121386043,0.0,True
Direct Success vs CoT Failure,G2,G3,8,gyration_anisotropy,0.8106709244340204,0.8541972285521668,-2.208715932192649,0.0,True
Direct Success vs CoT Failure,G2,G3,8,drift_to_spread,1.5573650351110495,1.4596651668672438,1.690497638999587,0.0,True
Direct Success vs CoT Failure,G2,G3,8,dir_autocorr_lag2,-0.15947446241401705,-0.10771149924242647,-2.1935972494305047,0.0,True
Direct Success vs CoT Failure,G2,G3,8,dir_autocorr_lag4,0.13863884796424264,0.04925877448283255,1.3058443182758024,0.0,True
Direct Success vs CoT Failure,G2,G3,8,dir_autocorr_lag8,0.010464396582952198,0.017746118644204032,-0.09309174209707739,0.59,False
Direct Success vs CoT Failure,G2,G3,8,vel_autocorr_lag1,-51.335140228271484,-64.65756275127461,3.5419899784892266,0.0,True
Direct Success vs CoT Failure,G2,G3,8,vel_autocorr_lag2,-27.331083811246433,-21.047750510178602,-1.4004659488075437,0.0,True
Direct Success vs CoT Failure,G2,G3,8,vel_autocorr_lag4,21.062048517167568,8.179421201783729,1.2226602963597215,0.0,True
Direct Success vs CoT Failure,G2,G3,8,msd_exponent,0.05916148506362924,0.17758693370697326,-6.031528906417445,0.0,True
Direct Success vs CoT Failure,G2,G3,8,cos_to_running_mean,0.7587552992802746,0.6772986573058289,3.9344068648008856,0.0,True
Direct Success vs CoT Failure,G2,G3,8,cos_to_late_window,0.6447602946024674,0.54705419555887,3.778266777801561,0.0,True
Direct Success vs CoT Failure,G2,G3,8,time_to_commit,10.192307692307692,20.48051948051948,-1.3415345797543665,0.0,True
Direct Success vs CoT Failure,G2,G3,8,recurrence_rate,0.0,0.0,0.0,1.0,False
Direct Success vs CoT Failure,G2,G3,8,psd_slope,0.467501751619552,0.22910466692398296,0.3313087390834018,0.068,False
Direct Success vs CoT Failure,G2,G3,8,spectral_entropy,0.8426515562420402,0.8798098647937921,-0.5720872087965363,0.006,True
Direct Success vs CoT Failure,G2,G3,9,speed,12.528427753808364,13.49879671072031,-3.944422292688925,0.0,True
Direct Success vs CoT Failure,G2,G3,9,dir_consistency,0.09525234308445225,0.05794737797665901,1.0597004433507529,0.0,True
Direct Success vs CoT Failure,G2,G3,9,stabilization,-0.023899532417579066,-0.006843549922064931,-0.25297285153887644,0.116,False
Direct Success vs CoT Failure,G2,G3,9,turning_angle,1.8990632902901128,1.9331605171228383,-1.9917477066033706,0.0,True
Direct Success vs CoT Failure,G2,G3,9,dir_autocorr,-0.3202866625111058,-0.35096766925477363,1.9103632599198146,0.0,True
Direct Success vs CoT Failure,G2,G3,9,tortuosity,0.06960557597988053,0.03992105459238023,0.8354217031576391,0.0,True
Direct Success vs CoT Failure,G2,G3,9,effective_dim,8.112204673155299,13.881280131154247,-4.589575899897909,0.0,True
Direct Success vs CoT Failure,G2,G3,9,cos_slope,0.009641178301530955,0.0008001333648423755,0.6411069711258086,0.0,True
Direct Success vs CoT Failure,G2,G3,9,dist_slope,-0.13709684377232584,0.0008198064318450353,-0.7020106767613379,0.0,True
Direct Success vs CoT Failure,G2,G3,9,early_late_ratio,1.0756001562442419,0.9253650926924372,2.6323597969890424,0.0,True
Direct Success vs CoT Failure,G2,G3,9,radius_of_gyration,9.824095959933299,11.220511845179967,-4.8379571200221765,0.0,True
Direct Success vs CoT Failure,G2,G3,9,gyration_anisotropy,0.832807251852018,0.8622421638286331,-1.6705996374136083,0.0,True
Direct Success vs CoT Failure,G2,G3,9,drift_to_spread,1.6116988771366623,1.4885946790893356,1.8862943924330289,0.0,True
Direct Success vs CoT Failure,G2,G3,9,dir_autocorr_lag2,-0.16553607969903025,-0.11180145699869498,-2.4200183116911864,0.0,True
Direct Success vs CoT Failure,G2,G3,9,dir_autocorr_lag4,0.13376933630878246,0.04535510447919487,1.3694377593156908,0.0,True
Direct Success vs CoT Failure,G2,G3,9,dir_autocorr_lag8,0.013696968430080099,0.011394920578988435,0.030223679196206023,0.87,False
Direct Success vs CoT Failure,G2,G3,9,vel_autocorr_lag1,-52.647904809915794,-66.18525418368253,3.5798563501030674,0.0,True
Direct Success vs CoT Failure,G2,G3,9,vel_autocorr_lag2,-29.122349665715145,-22.305116554359337,-1.5439326090964203,0.0,True
Direct Success vs CoT Failure,G2,G3,9,vel_autocorr_lag4,21.68726926053373,8.003801329762904,1.280482388535287,0.0,True
Direct Success vs CoT Failure,G2,G3,9,msd_exponent,0.08783862467005805,0.1901073543978802,-5.281866581773334,0.0,True
Direct Success vs CoT Failure,G2,G3,9,cos_to_running_mean,0.7556911234585744,0.6710712174316505,4.314086347065652,0.0,True
Direct Success vs CoT Failure,G2,G3,9,cos_to_late_window,0.6312696784734726,0.5339003383339226,4.014003826206671,0.0,True
Direct Success vs CoT Failure,G2,G3,9,time_to_commit,10.076923076923077,19.83116883116883,-1.3095102512793273,0.0,True
Direct Success vs CoT Failure,G2,G3,9,recurrence_rate,0.0,0.0,0.0,1.0,False
Direct Success vs CoT Failure,G2,G3,9,psd_slope,0.31837503025377256,0.22027772440235474,0.14069677848540307,0.442,False
Direct Success vs CoT Failure,G2,G3,9,spectral_entropy,0.8472989543623843,0.88457636727483,-0.6707744767413114,0.0,True
Direct Success vs CoT Failure,G2,G3,10,speed,13.032178968753454,13.824425499160569,-3.1591855297666136,0.0,True
Direct Success vs CoT Failure,G2,G3,10,dir_consistency,0.09089524931502789,0.057781595639981184,0.9529640831740992,0.0,True
Direct Success vs CoT Failure,G2,G3,10,stabilization,-0.037560971623344375,-0.012186865655258181,-0.32961775348866185,0.008,False
Direct Success vs CoT Failure,G2,G3,10,turning_angle,1.8965642069870572,1.9375701151884996,-2.534963440101998,0.0,True
Direct Success vs CoT Failure,G2,G3,10,dir_autocorr,-0.317792036061017,-0.3551708579837502,2.473571551702953,0.0,True
Direct Success vs CoT Failure,G2,G3,10,tortuosity,0.06885361924486337,0.04042686870345817,0.8152365618277287,0.0,True
Direct Success vs CoT Failure,G2,G3,10,effective_dim,8.27692241938609,13.857677323477608,-4.193084777468991,0.0,True
Direct Success vs CoT Failure,G2,G3,10,cos_slope,0.009050822235775637,0.0015010010572419129,0.6021218639212841,0.0,True
Direct Success vs CoT Failure,G2,G3,10,dist_slope,-0.1380418457123761,-0.013901712777577608,-0.6463703905409393,0.0,True
Direct Success vs CoT Failure,G2,G3,10,early_late_ratio,1.0744759687837564,0.9507846352341888,2.300033575027135,0.0,True
Direct Success vs CoT Failure,G2,G3,10,radius_of_gyration,10.235183104029241,11.451198218704818,-4.224685740678083,0.0,True
Direct Success vs CoT Failure,G2,G3,10,gyration_anisotropy,0.8395046345571048,0.8653442534076666,-1.4836358293378524,0.0,True
Direct Success vs CoT Failure,G2,G3,10,drift_to_spread,1.5926111801615301,1.5125926934279406,1.0129953856579619,0.0,True
Direct Success vs CoT Failure,G2,G3,10,dir_autocorr_lag2,-0.1688890156264488,-0.11348791555924845,-2.605094420712019,0.0,True
Direct Success vs CoT Failure,G2,G3,10,dir_autocorr_lag4,0.13042718161775083,0.049949741046180225,1.2753359483452988,0.0,True
Direct Success vs CoT Failure,G2,G3,10,dir_autocorr_lag8,0.0190068972028362,0.015326744666649622,0.04848067902492767,0.752,False
Direct Success vs CoT Failure,G2,G3,10,vel_autocorr_lag1,-56.75886909916716,-69.68482882016664,3.454778581075276,0.0,True
Direct Success vs CoT Failure,G2,G3,10,vel_autocorr_lag2,-31.61770013662485,-23.76784931529652,-1.7221323754722626,0.0,True
Direct Success vs CoT Failure,G2,G3,10,vel_autocorr_lag4,22.939694293416462,9.620426381563211,1.1695146963789336,0.0,True
Direct Success vs CoT Failure,G2,G3,10,msd_exponent,0.09370476909172167,0.18807554135068652,-4.93740477873645,0.0,True
Direct Success vs CoT Failure,G2,G3,10,cos_to_running_mean,0.7510178887619162,0.6752746020044599,3.7323670229751547,0.0,True
Direct Success vs CoT Failure,G2,G3,10,cos_to_late_window,0.6209744375485641,0.5376817940117476,3.2864622974640847,0.0,True
Direct Success vs CoT Failure,G2,G3,10,time_to_commit,11.346153846153847,20.506493506493506,-1.4827782667299345,0.0,True
Direct Success vs CoT Failure,G2,G3,10,recurrence_rate,0.0,0.0,0.0,1.0,False
Direct Success vs CoT Failure,G2,G3,10,psd_slope,0.2033898285989644,0.33589063350286213,-0.19735854903083352,0.216,False
Direct Success vs CoT Failure,G2,G3,10,spectral_entropy,0.8444615640082092,0.8682014538279484,-0.5095275940003084,0.004,True
Direct Success vs CoT Failure,G2,G3,11,speed,13.092990209471505,13.792832225948185,-3.0985416774066348,0.0,True
Direct Success vs CoT Failure,G2,G3,11,dir_consistency,0.09321488932056243,0.05814104232114626,0.99392370743271,0.0,True
Direct Success vs CoT Failure,G2,G3,11,stabilization,-0.029922398592000406,-0.011127445879569823,-0.28777331802484096,0.06,False
Direct Success vs CoT Failure,G2,G3,11,turning_angle,1.8888054028996881,1.931640203897055,-2.8506358797293845,0.0,True
Direct Success vs CoT Failure,G2,G3,11,dir_autocorr,-0.3105598749979487,-0.349479374947486,2.772223182937244,0.0,True
Direct Success vs CoT Failure,G2,G3,11,tortuosity,0.07048690150368885,0.04165741462599143,0.8052109217087284,0.0,True
Direct Success vs CoT Failure,G2,G3,11,effective_dim,8.255139755752852,13.901860819234477,-4.3923455331466865,0.0,True
Direct Success vs CoT Failure,G2,G3,11,cos_slope,0.009114552897705895,0.0019885173279699567,0.5454972873659791,0.0,True
Direct Success vs CoT Failure,G2,G3,11,dist_slope,-0.1458788328942516,-0.020701604442312747,-0.6114541288923515,0.0,True
Direct Success vs CoT Failure,G2,G3,11,early_late_ratio,1.0791575200152848,0.9572838815775785,2.2194857640271133,0.0,True
Direct Success vs CoT Failure,G2,G3,11,radius_of_gyration,10.361903622465313,11.54371365633878,-4.564000108738674,0.0,True
Direct Success vs CoT Failure,G2,G3,11,gyration_anisotropy,0.8390660032720584,0.8638209405771763,-1.537221188216723,0.0,True
Direct Success vs CoT Failure,G2,G3,11,drift_to_spread,1.6166930513561897,1.542655042239598,1.0363192867237074,0.0,True
Direct Success vs CoT Failure,G2,G3,11,dir_autocorr_lag2,-0.17760892384327376,-0.11860999445636547,-2.6432581215298856,0.0,True
Direct Success vs CoT Failure,G2,G3,11,dir_autocorr_lag4,0.1410144935899342,0.05387056062629975,1.4002568839421259,0.0,True
Direct Success vs CoT Failure,G2,G3,11,dir_autocorr_lag8,0.022915971241533183,0.015618891784824528,0.09608320974836315,0.576,False
Direct Success vs CoT Failure,G2,G3,11,vel_autocorr_lag1,-55.92741861883199,-68.27728137722264,3.4124504027525893,0.0,True
Direct Success vs CoT Failure,G2,G3,11,vel_autocorr_lag2,-33.54876232147217,-24.59846309562782,-1.9315326084635553,0.0,True
Direct Success vs CoT Failure,G2,G3,11,vel_autocorr_lag4,24.95552964393909,10.288316610668387,1.309054822511243,0.0,True
Direct Success vs CoT Failure,G2,G3,11,msd_exponent,0.10011403636770613,0.19882780277205872,-5.262335953991784,0.0,True
Direct Success vs CoT Failure,G2,G3,11,cos_to_running_mean,0.7554874228981306,0.6815760460766879,3.8023047811026323,0.0,True
Direct Success vs CoT Failure,G2,G3,11,cos_to_late_window,0.6225294722960546,0.5382166891903072,3.374320495434845,0.0,True
Direct Success vs CoT Failure,G2,G3,11,time_to_commit,10.346153846153847,19.233766233766232,-1.2813918217061169,0.0,True
Direct Success vs CoT Failure,G2,G3,11,recurrence_rate,0.0,0.0,0.0,1.0,False
Direct Success vs CoT Failure,G2,G3,11,psd_slope,0.32982441387036554,0.4132251001344003,-0.10426787453976914,0.54,False
Direct Success vs CoT Failure,G2,G3,11,spectral_entropy,0.8451677142557313,0.861368860204205,-0.3329313320110688,0.08,False
Direct Success vs CoT Failure,G2,G3,12,speed,13.530294616267366,14.176180096415731,-2.3481832860424383,0.0,True
Direct Success vs CoT Failure,G2,G3,12,dir_consistency,0.09055740892324804,0.05819029951250395,0.902130237904482,0.0,True
Direct Success vs CoT Failure,G2,G3,12,stabilization,-0.04242421827379074,-0.013863913584414692,-0.40066782584286836,0.002,False
Direct Success vs CoT Failure,G2,G3,12,turning_angle,1.8856659565331801,1.9286935066247914,-3.1133786293416064,0.0,True
Direct Success vs CoT Failure,G2,G3,12,dir_autocorr,-0.3075920956314735,-0.3461340321348859,2.9715128029370343,0.0,True
Direct Success vs CoT Failure,G2,G3,12,tortuosity,0.06944947914694835,0.04248012210448062,0.7546827293668958,0.0,True
Direct Success vs CoT Failure,G2,G3,12,effective_dim,8.314812950368198,13.638057956447849,-4.032119729813185,0.0,True
Direct Success vs CoT Failure,G2,G3,12,cos_slope,0.009456208678203869,0.001875340052114414,0.5547476738856534,0.0,True
Direct Success vs CoT Failure,G2,G3,12,dist_slope,-0.16528213779191067,-0.03193506776262734,-0.6533189295220789,0.0,True
Direct Success vs CoT Failure,G2,G3,12,early_late_ratio,1.0891791121015009,0.9707961786877025,2.176272040914482,0.0,True
Direct Success vs CoT Failure,G2,G3,12,radius_of_gyration,10.70808234304752,11.905021977114988,-3.9106388103416694,0.0,True
Direct Success vs CoT Failure,G2,G3,12,gyration_anisotropy,0.8377519495944795,0.8590849205082245,-1.324516645186202,0.0,True
Direct Success vs CoT Failure,G2,G3,12,drift_to_spread,1.5920335594213233,1.5676495982454968,0.31157719751526736,0.086,False
Direct Success vs CoT Failure,G2,G3,12,dir_autocorr_lag2,-0.18425976255765325,-0.12836653971439826,-2.7753462125420447,0.0,True
Direct Success vs CoT Failure,G2,G3,12,dir_autocorr_lag4,0.14622394269547206,0.05269902704023547,1.4740599858094663,0.0,True
Direct Success vs CoT Failure,G2,G3,12,dir_autocorr_lag8,0.027499614946114328,0.018499629646305336,0.11787127118455572,0.52,False
Direct Success vs CoT Failure,G2,G3,12,vel_autocorr_lag1,-59.351710625414576,-71.16647388408711,2.82057069128574,0.0,True
Direct Success vs CoT Failure,G2,G3,12,vel_autocorr_lag2,-37.023262390723595,-28.361583065677,-1.925723262922713,0.0,True
Direct Success vs CoT Failure,G2,G3,12,vel_autocorr_lag4,27.50633581326558,10.720491475099093,1.3744825103964293,0.0,True
Direct Success vs CoT Failure,G2,G3,12,msd_exponent,0.09537174604384495,0.19699484468201695,-4.913823402927134,0.0,True
Direct Success vs CoT Failure,G2,G3,12,cos_to_running_mean,0.7681182870325053,0.7100512609853373,3.3543671991395394,0.0,True
Direct Success vs CoT Failure,G2,G3,12,cos_to_late_window,0.638024723300567,0.5822695106654973,2.3673279636713014,0.0,True
Direct Success vs CoT Failure,G2,G3,12,time_to_commit,10.807692307692308,13.493506493506494,-0.3623023524102128,0.044,False
Direct Success vs CoT Failure,G2,G3,12,recurrence_rate,0.0,0.0,0.0,1.0,False
Direct Success vs CoT Failure,G2,G3,12,psd_slope,0.2288314479206302,0.39886187219749536,-0.22136110259665528,0.21,False
Direct Success vs CoT Failure,G2,G3,12,spectral_entropy,0.8466682003797696,0.8617066303128735,-0.3468657889682434,0.052,False
Direct Success vs CoT Failure,G2,G3,13,speed,13.647383455960256,14.41406149678416,-2.7462366986559945,0.0,True
Direct Success vs CoT Failure,G2,G3,13,dir_consistency,0.0915311698643666,0.0605279673616607,0.8783480212199786,0.0,True
Direct Success vs CoT Failure,G2,G3,13,stabilization,-0.02670044406707162,-0.0069587572728633485,-0.3221363942646582,0.056,False
Direct Success vs CoT Failure,G2,G3,13,turning_angle,1.8786272440316543,1.9220530630706192,-3.070314178598102,0.0,True
Direct Success vs CoT Failure,G2,G3,13,dir_autocorr,-0.3007775815028065,-0.33968655436069933,2.9091218550888316,0.0,True
Direct Success vs CoT Failure,G2,G3,13,tortuosity,0.06950398562651755,0.0437478711465736,0.721778709141106,0.0,True
Direct Success vs CoT Failure,G2,G3,13,effective_dim,8.337269101502761,13.622001734646885,-4.000737674719018,0.0,True
Direct Success vs CoT Failure,G2,G3,13,cos_slope,0.008575403306463399,0.0023216191800970168,0.529805119677846,0.0,True
Direct Success vs CoT Failure,G2,G3,13,dist_slope,-0.14510956713030312,-0.0366507389803136,-0.5627097566517832,0.0,True
Direct Success vs CoT Failure,G2,G3,13,early_late_ratio,1.0744054553643712,0.9737633397052814,2.0874900409017445,0.0,True
Direct Success vs CoT Failure,G2,G3,13,radius_of_gyration,10.84091864891772,12.235527112886503,-4.47391777035035,0.0,True
