comparison,group_a,group_b,layer,metric,mean_a,mean_b,std_a,std_b,mean_diff,p_value,cohens_d,significant,n_a,n_b
CoT Success vs Direct Success,G4,G2,14,dir_autocorr_lag4,0.1437095141640161,0.10698851498593627,0.0610253438924443,0.05868887022906396,0.03672099917807982,0.0,0.6109476244853733,True,253,168
CoT Success vs Direct Success,G4,G2,14,dir_autocorr_lag8,0.11812028961300777,0.02236176283345447,0.09128218655401686,0.09019379122069754,0.09575852677955331,0.0,1.054029495658914,True,253,168
CoT Success vs Direct Success,G4,G2,14,vel_autocorr_lag1,302.263461795249,-162.7057951433318,240.36853256529915,161.07428083842905,464.96925693858077,0.0,2.1897030440782146,True,253,168
CoT Success vs Direct Success,G4,G2,14,vel_autocorr_lag2,-265.52073955912834,-513.644620785401,34.550014324222516,226.13789789839453,248.12388122627266,0.0,1.708153548312277,True,253,168
CoT Success vs Direct Success,G4,G2,14,vel_autocorr_lag4,-233.64950164975855,-58.7583934267362,238.81782299192528,213.34389161106296,-174.89110822302234,0.0,-0.7637012512148593,True,253,168
CoT Success vs Direct Success,G4,G2,14,msd_exponent,0.05489991371255897,0.12501077512051295,0.009216718039736897,0.0311128278254936,-0.07011086140795397,0.0,-3.35421260789142,True,253,168
CoT Success vs Direct Success,G4,G2,14,cos_to_running_mean,0.17666740527030508,0.1583394229057289,0.005826794031181394,0.004843318136251877,0.018327982364576195,0.0,3.3591722199647878,True,253,168
CoT Success vs Direct Success,G4,G2,14,cos_to_late_window,0.5798688317711646,0.5560928453646955,0.05490223460648686,0.048334583340388614,0.023775986406469052,0.0,0.453884290741249,True,253,168
CoT Success vs Direct Success,G4,G2,14,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,14,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,14,psd_slope,-3.4046564649683613,-3.9191364108580444,0.13854706765754707,0.31449087255405234,0.5144799458896832,0.0,2.278941293291018,True,253,168
CoT Success vs Direct Success,G4,G2,14,spectral_entropy,0.29140689187598545,0.2904902756027973,0.0004530091453460762,0.0040492028303768975,0.0009166162731881755,0.0,0.35522525464237414,True,253,168
CoT Success vs Direct Success,G4,G2,15,speed,226.5472533938442,462.0378661382766,29.17000739192616,73.56636369678202,-235.49061274443244,0.0,-4.558427881448048,True,253,168
CoT Success vs Direct Success,G4,G2,15,dir_consistency,0.04264629506340371,0.06565500680534608,0.006731195397421208,0.01032386309787254,-0.023008711741942377,0.0,-2.7553760192036165,True,253,168
CoT Success vs Direct Success,G4,G2,15,stabilization,-17.14664119389533,-82.44301283037917,4.588935476842008,45.68886095138065,65.29637163648384,0.0,2.2467092173961385,True,253,168
CoT Success vs Direct Success,G4,G2,15,turning_angle,1.8717605464543279,1.8609056494065694,0.01931518557427957,0.013526967042354787,0.010854897047758438,0.0,0.6295369878709064,True,253,168
CoT Success vs Direct Success,G4,G2,15,dir_autocorr,-0.29351517004457855,-0.2838562789062659,0.018191121262059757,0.012650199707388727,-0.009658891138312642,0.0,-0.5958126821564074,True,253,168
CoT Success vs Direct Success,G4,G2,15,tortuosity,0.7990066566957316,0.9073518585591089,0.04283168304879462,0.007183703739185244,-0.10834520186337737,0.0,-3.2317710512944404,True,253,168
CoT Success vs Direct Success,G4,G2,15,effective_dim,1.002045007562449,1.0007453255710148,0.0006949026115714331,6.170027414492651e-05,0.001299681991434154,0.0,2.4054059040772393,True,253,168
CoT Success vs Direct Success,G4,G2,15,cos_slope,0.0035090291190971955,0.004740043774785266,0.0008735123362725835,0.00220591430078764,-0.0012310146556880701,0.0,-0.794887849247552,True,253,168
CoT Success vs Direct Success,G4,G2,15,dist_slope,-17.2661897573088,-82.61165619103376,4.59833996879895,45.67137024453255,65.34546643372497,0.0,2.2491773757391615,True,253,168
CoT Success vs Direct Success,G4,G2,15,early_late_ratio,8.190936338288981,14.921034137407938,1.3964780274519737,3.6886088943641786,-6.730097799118957,0.0,-2.620534053076238,True,253,168
CoT Success vs Direct Success,G4,G2,15,radius_of_gyration,1433.8300679926815,2228.1268572126114,129.96098298228023,136.7615994292014,-794.2967892199299,0.0,-5.985059488692877,True,253,168
CoT Success vs Direct Success,G4,G2,15,gyration_anisotropy,0.0020915035644491755,0.0009654606350408959,0.0006370319129820174,8.142296640763201e-05,0.0011260429294082798,0.0,2.26705571675081,True,253,168
CoT Success vs Direct Success,G4,G2,15,drift_to_spread,8.268456114139482,5.712366842088246,0.9631202841651678,0.24169576117027988,2.5560892720512367,0.0,3.352924320874037,True,253,168
CoT Success vs Direct Success,G4,G2,15,dir_autocorr_lag2,-0.17429403036008237,-0.17557786431695735,0.020790906753587936,0.0170685613651765,0.0012838339568749801,0.5057,0.06620047683103238,False,253,168
CoT Success vs Direct Success,G4,G2,15,dir_autocorr_lag4,0.14642733237232178,0.11266878034560548,0.061703164101736006,0.05968950322624408,0.03375855202671629,0.0,0.554249688825091,True,253,168
CoT Success vs Direct Success,G4,G2,15,dir_autocorr_lag8,0.11995361523640678,0.024284208313647897,0.09055473765582228,0.09045165372141326,0.09566940692275888,0.0,1.0569609142631164,True,253,168
CoT Success vs Direct Success,G4,G2,15,vel_autocorr_lag1,517.9550242537096,-357.4624054772513,288.4901335672494,150.57034412645055,875.4174297309609,0.0,3.6012536612775103,True,253,168
CoT Success vs Direct Success,G4,G2,15,vel_autocorr_lag2,-173.35438714008558,-400.73384771460576,33.79575952690155,282.76208438723677,227.37946057452018,0.0,1.2602240555804738,True,253,168
CoT Success vs Direct Success,G4,G2,15,vel_autocorr_lag4,-187.94707101512805,22.109124588824454,196.97779388643062,238.66775742138321,-210.0561956039525,0.0,-0.978976484896835,True,253,168
CoT Success vs Direct Success,G4,G2,15,msd_exponent,0.0549193918727902,0.12505417695103974,0.009207338115006722,0.031106291487259168,-0.07013478507824954,0.0,-3.3563791433631516,True,253,168
CoT Success vs Direct Success,G4,G2,15,cos_to_running_mean,0.18965652685155981,0.17039581379365354,0.006630909353369894,0.006047767790825105,0.019260713057906276,0.0,3.007205419696585,True,253,168
CoT Success vs Direct Success,G4,G2,15,cos_to_late_window,0.5812484376986508,0.5681308825455961,0.0521951064144517,0.05149785302760996,0.013117555153054683,0.0113,0.252657514232196,False,253,168
CoT Success vs Direct Success,G4,G2,15,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,15,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,15,psd_slope,-3.4649520709705484,-3.9496642613446915,0.13616500785328828,0.32410203283180655,0.48471219037414315,0.0,2.105107131809566,True,253,168
CoT Success vs Direct Success,G4,G2,15,spectral_entropy,0.2914420971400194,0.2905021835552428,0.0004341372953400019,0.0040453563528108525,0.0009399135847765749,0.0,0.3648703173628625,True,253,168
CoT Success vs Direct Success,G4,G2,16,speed,228.25312129687887,463.54167956397646,29.165879396544284,73.53289577776357,-235.28855826709759,0.0,-4.556315643749274,True,253,168
CoT Success vs Direct Success,G4,G2,16,dir_consistency,0.043148481872359715,0.06770187467780138,0.0068301610143870345,0.010288847380670632,-0.024553392805441665,0.0,-2.929464700716979,True,253,168
CoT Success vs Direct Success,G4,G2,16,stabilization,-17.14544311078783,-82.41429775988071,4.589300459436859,45.679556867067205,65.26885464909287,0.0,2.246210296125959,True,253,168
CoT Success vs Direct Success,G4,G2,16,turning_angle,1.865290983392316,1.853696761386735,0.020043136962039392,0.0137508653713814,0.011594222005580912,0.0,0.6512216320930102,True,253,168
CoT Success vs Direct Success,G4,G2,16,dir_autocorr,-0.2875050339302998,-0.27716464912962346,0.018865497324173187,0.012929707611716194,-0.010340384800676339,0.0,-0.6172012537074449,True,253,168
CoT Success vs Direct Success,G4,G2,16,tortuosity,0.7928124503655867,0.9043018644054731,0.04350617272932291,0.007389365467123201,-0.11148941403988644,0.0,-3.2732365300047856,True,253,168
CoT Success vs Direct Success,G4,G2,16,effective_dim,1.0022106552312497,1.000802748260044,0.0007452649090151849,6.611760197090141e-05,0.0014079069712058523,0.0,2.4296311899406566,True,253,168
CoT Success vs Direct Success,G4,G2,16,cos_slope,0.003515233269027763,0.005108316260648873,0.0009346305750695032,0.002386636877146208,-0.0015930829916211099,0.0,-0.9527931484145258,True,253,168
CoT Success vs Direct Success,G4,G2,16,dist_slope,-17.275187547348327,-82.64349910200886,4.599390329338158,45.66230151841151,65.36831155466054,0.0,2.250396069447915,True,253,168
CoT Success vs Direct Success,G4,G2,16,early_late_ratio,7.654299943343453,14.25784148488726,1.2614993065615487,3.587401535246117,-6.603541541543807,0.0,-2.676668520085103,True,253,168
CoT Success vs Direct Success,G4,G2,16,radius_of_gyration,1433.5352266937377,2227.643803187779,129.9194372228766,136.70961972994078,-794.1085764940415,0.0,-5.985707812109959,True,253,168
CoT Success vs Direct Success,G4,G2,16,gyration_anisotropy,0.002293317728372794,0.001064969957541463,0.0006907495590965108,9.031400279580747e-05,0.001228347770831331,0.0,2.280138742180091,True,253,168
CoT Success vs Direct Success,G4,G2,16,drift_to_spread,8.268659565288559,5.713165879249573,0.9629097053363598,0.24178615210693008,2.555493686038986,0.0,3.352796505055325,True,253,168
CoT Success vs Direct Success,G4,G2,16,dir_autocorr_lag2,-0.17853745935933862,-0.17555510727245183,0.021279517193096772,0.015667364473091226,-0.002982352086886797,0.1203,-0.15500862528588055,False,253,168
CoT Success vs Direct Success,G4,G2,16,dir_autocorr_lag4,0.14142580493865212,0.1094455845275314,0.05951549985896493,0.05988945434175036,0.03198022041112071,0.0,0.5359978731088408,True,253,168
CoT Success vs Direct Success,G4,G2,16,dir_autocorr_lag8,0.11647496575336874,0.027608774021722453,0.0883672690420764,0.08565083418560172,0.08886619173164628,0.0,1.0180019457376925,True,253,168
CoT Success vs Direct Success,G4,G2,16,vel_autocorr_lag1,272.27673620291847,-713.8325337909516,255.08991867898638,309.0376268235053,986.1092699938702,0.0,3.5490701687638846,True,253,168
CoT Success vs Direct Success,G4,G2,16,vel_autocorr_lag2,-87.12475185926723,77.02035984485632,60.73742275083773,317.74221001195104,-164.14511170412356,0.0,-0.7966128202826875,True,253,168
CoT Success vs Direct Success,G4,G2,16,vel_autocorr_lag4,-538.3125733688415,78.16473903187683,306.1564058794558,209.87967133191148,-616.4773124007183,0.0,-2.267288574019907,True,253,168
CoT Success vs Direct Success,G4,G2,16,msd_exponent,0.05483909678729609,0.12512561794891292,0.009219012182502047,0.031109594185408228,-0.07028652116161682,0.0,-3.3628271785108352,True,253,168
CoT Success vs Direct Success,G4,G2,16,cos_to_running_mean,0.1867450610568872,0.16862117419285433,0.008450372152375029,0.0073689220793745295,0.01812388686403288,0.0,2.2551119480515958,True,253,168
CoT Success vs Direct Success,G4,G2,16,cos_to_late_window,0.5625015086100507,0.5421470533169451,0.06105939490792186,0.057386540512703206,0.020354455293105533,0.0006,0.34138804396169603,True,253,168
CoT Success vs Direct Success,G4,G2,16,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,16,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,16,psd_slope,-3.4643516848511218,-3.975852677733557,0.14290201515070405,0.35648522757144935,0.5115009928824352,0.0,2.038960640915126,True,253,168
CoT Success vs Direct Success,G4,G2,16,spectral_entropy,0.2916414030306962,0.29057231365186426,0.00047299641020913684,0.004034685876486499,0.0010690893788319333,0.0,0.41542801919926664,True,253,168
CoT Success vs Direct Success,G4,G2,17,speed,231.20583117338037,465.5013778323219,29.12945762216978,73.5003191267412,-234.29554665894153,0.0,-4.539798958678768,True,253,168
CoT Success vs Direct Success,G4,G2,17,dir_consistency,0.04364860866204077,0.06810840412176077,0.006797221999037448,0.010501725459107538,-0.024459795459719998,0.0,-2.8877516035087174,True,253,168
CoT Success vs Direct Success,G4,G2,17,stabilization,-17.160751734752616,-82.35077978536762,4.595171292757818,45.67344206623783,65.19002805061501,0.0,2.2437502533089746,True,253,168
CoT Success vs Direct Success,G4,G2,17,turning_angle,1.8601762984581145,1.844983235711143,0.020327691145069188,0.0140061189198061,0.015193062746971409,0.0,0.84055319626542,True,253,168
CoT Success vs Direct Success,G4,G2,17,dir_autocorr,-0.2828338488995322,-0.26886342217524845,0.01913776022152862,0.013221754887821738,-0.01397042672428378,0.0,-0.8204390715464918,True,253,168
CoT Success vs Direct Success,G4,G2,17,tortuosity,0.7823807601872169,0.9002787137315387,0.04473545522312369,0.007688876536205912,-0.11789795354432175,0.0,-3.3655125172297895,True,253,168
CoT Success vs Direct Success,G4,G2,17,effective_dim,1.0025100279231316,1.0008807615155266,0.0008451681009734326,7.255660595226676e-05,0.0016292664076049679,0.0,2.4796921208202582,True,253,168
CoT Success vs Direct Success,G4,G2,17,cos_slope,0.0031865985147315925,0.0053951814390712765,0.000857847016842619,0.0025804360696912673,-0.002208582924339684,0.0,-1.2550955275328723,True,253,168
CoT Success vs Direct Success,G4,G2,17,dist_slope,-17.277767180121252,-82.63996689592645,4.597932742958091,45.65155076537087,65.36219971580519,0.0,2.250718335736658,True,253,168
CoT Success vs Direct Success,G4,G2,17,early_late_ratio,7.229669673640737,13.54241076537541,1.180150669281569,3.4797647559982043,-6.312741091734672,0.0,-2.6525495872830693,True,253,168
CoT Success vs Direct Success,G4,G2,17,radius_of_gyration,1433.1577867349617,2227.0796944754466,129.84262602308183,136.6657948217867,-793.9219077404848,0.0,-5.987154641313334,True,253,168
CoT Success vs Direct Success,G4,G2,17,gyration_anisotropy,0.0025899608930674907,0.0011661200730201762,0.0007826997422131609,9.641529387040683e-05,0.0014238408200473146,0.0,2.333997048810733,True,253,168
CoT Success vs Direct Success,G4,G2,17,drift_to_spread,8.269026057051105,5.71353141892524,0.9626045643777317,0.24181845961143034,2.5554946381258654,0.0,3.3537999419117828,True,253,168
CoT Success vs Direct Success,G4,G2,17,dir_autocorr_lag2,-0.18689884937445636,-0.18718351973664193,0.021509417652532673,0.01402138830562309,0.00028467036218557396,0.8786,0.015074510317471515,False,253,168
CoT Success vs Direct Success,G4,G2,17,dir_autocorr_lag4,0.1414552557966837,0.11114750329302509,0.059170845546493454,0.05896805548018385,0.030307752503658608,0.0,0.5129074210079857,True,253,168
CoT Success vs Direct Success,G4,G2,17,dir_autocorr_lag8,0.11373100737761306,0.026637960923359228,0.08770458639744418,0.08407667946828712,0.08709304645425384,0.0,1.0094595600957355,True,253,168
CoT Success vs Direct Success,G4,G2,17,vel_autocorr_lag1,-72.58394268850093,-1061.5567904881068,213.07741495222064,293.234713089234,988.9728477996059,0.0,3.985406178700044,True,253,168
CoT Success vs Direct Success,G4,G2,17,vel_autocorr_lag2,37.587789471559375,169.81675397498267,94.52209221571019,410.87433423652,-132.2289645034233,0.0,-0.49054912677299617,True,253,168
CoT Success vs Direct Success,G4,G2,17,vel_autocorr_lag4,-355.9277902403368,97.020407023884,276.8925823389476,266.4765275350358,-452.94819726422077,0.0,-1.6604357697674328,True,253,168
CoT Success vs Direct Success,G4,G2,17,msd_exponent,0.0548491909284451,0.12511394891319028,0.009199540693647668,0.031107186904818736,-0.07026475798474519,0.0,-3.3628460592586147,True,253,168
CoT Success vs Direct Success,G4,G2,17,cos_to_running_mean,0.20239505159996243,0.17710040766923196,0.008961027979842016,0.007422897284150054,0.02529464393073047,0.0,3.0177779933974738,True,253,168
CoT Success vs Direct Success,G4,G2,17,cos_to_late_window,0.5680675741005321,0.5410406314546153,0.07481918276079062,0.06323893343693074,0.027026942645916763,0.0003,0.38372970104338205,True,253,168
CoT Success vs Direct Success,G4,G2,17,time_to_commit,3.0,3.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,17,recurrence_rate,0.0,0.0,0.0,0.0,0.0,1.0,,False,253,168
CoT Success vs Direct Success,G4,G2,17,psd_slope,-3.436398026273932,-3.99068417513988,0.14077339832539995,0.3287836310342384,0.5542861488659478,0.0,2.363412260087232,True,253,168
CoT Success vs Direct Success,G4,G2,17,spectral_entropy,0.2919876056221358,0.2906549516919683,0.0005667000055159433,0.004027497891134418,0.0013326539301675155,0.0,0.5164620412990691,True,253,168
CoT Success vs Direct Success,G4,G2,18,speed,234.97262965266412,468.4330253601074,29.017545741999037,73.35965277126219,-233.4603957074433,0.0,-4.533967572125418,True,253,168
CoT Success vs Direct Success,G4,G2,18,dir_consistency,0.04356043834401209,0.06743950403428499,0.006767501080593355,0.010645818847334843,-0.0238790656902729,0.0,-2.800283406797052,True,253,168
CoT Success vs Direct Success,G4,G2,18,stabilization,-17.16021200845639,-82.27184587266183,4.59688945773232,45.664525799713196,65.11163386420543,0.0,2.241470411836127,True,253,168
CoT Success vs Direct Success,G4,G2,18,turning_angle,1.8638426065444946,1.8496370684532892,0.018689063630113256,0.015044478561854058,0.014205538091205394,0.0,0.81977567795742,True,253,168
CoT Success vs Direct Success,G4,G2,18,dir_autocorr,-0.28633210863991687,-0.2733332770211356,0.017634750535554338,0.014156526737266752,-0.012998831618781292,0.0,-0.7956468536887749,True,253,168
CoT Success vs Direct Success,G4,G2,18,tortuosity,0.7696989876008317,0.8945704847574234,0.0464056316312737,0.008203087057549492,-0.12487149715659174,0.0,-3.434382821355651,True,253,168
CoT Success vs Direct Success,G4,G2,18,effective_dim,1.002912606646421,1.0009971615814028,0.0009906064392656729,8.449938773789234e-05,0.0019154450650180621,0.0,2.4873147381566945,True,253,168
CoT Success vs Direct Success,G4,G2,18,cos_slope,0.0030001511436605925,0.0054590655628252585,0.0008714089841299638,0.002434233805464475,-0.002458914419164666,0.0,-1.4646746690191252,True,253,168
CoT Success vs Direct Success,G4,G2,18,dist_slope,-17.289839258291963,-82.59772680191597,4.600292608948076,45.64496635938223,65.307887543624,0.0,2.2491502173940248,True,253,168
CoT Success vs Direct Success,G4,G2,18,early_late_ratio,6.784915447235107,12.593260520980472,1.085253739916131,3.373103487354099,-5.808345073745365,0.0,-2.5366153295503384,True,253,168
CoT Success vs Direct Success,G4,G2,18,radius_of_gyration,1433.174980796844,2226.99461437407,129.79761109666055,136.64009294090715,-793.8196335772259,0.0,-5.9880572110261205,True,253,168
CoT Success vs Direct Success,G4,G2,18,gyration_anisotropy,0.002991255057822886,0.0013091493217595076,0.0009113677511589857,0.00011114408514179505,0.0016821057360633786,0.0,2.3682996333786885,True,253,168
